tpm_bulk	tpm_pseudobulk	status
20.788941245744148	40.7023744282745	Correct vs Correct
20.788941245744148	3.865205006946304e-5	Correct vs Decoy
20.788941245744148	1175.5988553205498	Correct vs Decoy
1375.5057370585469	1255.8362141496305	Correct vs Correct
1375.5057370585469	1.014384402022988	Correct vs Decoy
1375.5057370585469	289.6891892270791	Correct vs Decoy
865.5540912932707	966.6126568136797	Correct vs Correct
865.5540912932707	3620.2295306399624	Correct vs Decoy
865.5540912932707	810.0546748141456	Correct vs Decoy
3819.7094125350222	2857.7733062016	Correct vs Correct
3819.7094125350222	12468.769750637483	Correct vs Decoy
3819.7094125350222	4619.408630345066	Correct vs Decoy
3764.9530005307156	5115.175481109276	Correct vs Correct
3764.9530005307156	13617.978947601263	Correct vs Decoy
3764.9530005307156	2993.624909271828	Correct vs Decoy
0.1758377647929478	0	Correct vs Correct
0.1758377647929478	676.3483616172358	Correct vs Decoy
0.1758377647929478	27.156030091606436	Correct vs Decoy
1087.5486151024734	1305.3543790878807	Correct vs Correct
1087.5486151024734	589.8609175220778	Correct vs Decoy
1087.5486151024734	3381.5328169060263	Correct vs Decoy
961.0187509119826	1149.2537032030184	Correct vs Correct
961.0187509119826	34.261261693817296	Correct vs Decoy
961.0187509119826	56.62479056722197	Correct vs Decoy
324.83403245245825	1125.1797101798409	Correct vs Correct
324.83403245245825	4.5591639138934426	Correct vs Decoy
324.83403245245825	764.975909981099	Correct vs Decoy
3250.1625944842863	2636.521792297459	Correct vs Correct
3250.1625944842863	4217.093761645597	Correct vs Decoy
3250.1625944842863	885.5739569264242	Correct vs Decoy
51.27535113982843	298.02714744210675	Correct vs Correct
51.27535113982843	746.5869198889192	Correct vs Decoy
51.27535113982843	618.6080550962954	Correct vs Decoy
306.5374252924525	96.78505382278318	Correct vs Correct
306.5374252924525	785.6407193668043	Correct vs Decoy
306.5374252924525	11.064534318795525	Correct vs Decoy
2816.6478699843465	3970.523922195216	Correct vs Correct
2816.6478699843465	1759.4323443803585	Correct vs Decoy
2816.6478699843465	7429.770888926416	Correct vs Decoy
1274.9394988196188	820.5587984019143	Correct vs Correct
1274.9394988196188	1.0079758323335217	Correct vs Decoy
1274.9394988196188	0	Correct vs Decoy
934.1031359820919	1409.8749608696892	Correct vs Correct
934.1031359820919	342.86192788377	Correct vs Decoy
934.1031359820919	569.3205840398424	Correct vs Decoy
1051.0962341201769	1327.2513424190793	Correct vs Correct
1051.0962341201769	327.1381826978736	Correct vs Decoy
1051.0962341201769	162.4474811350434	Correct vs Decoy
1.1146815465180093	1.1803055344241853	Correct vs Correct
1.1146815465180093	1.014384402022988	Correct vs Decoy
1.1146815465180093	1070.3789626982107	Correct vs Decoy
722.9110237485576	1448.1814865600818	Correct vs Correct
722.9110237485576	289.07880092134434	Correct vs Decoy
722.9110237485576	595.182329493355	Correct vs Decoy
994.2959394940644	1242.861727748667	Correct vs Correct
994.2959394940644	404.7393764071722	Correct vs Decoy
994.2959394940644	1519.3617353218767	Correct vs Decoy
624.7292025081375	480.0034192927356	Correct vs Correct
624.7292025081375	657.435738872006	Correct vs Decoy
624.7292025081375	739.8313250913936	Correct vs Decoy
111.46815465180094	544.7110041367615	Correct vs Correct
111.46815465180094	0.507192201011494	Correct vs Decoy
111.46815465180094	535.6240477053287	Correct vs Decoy
3082.3814158031196	3642.988207325167	Correct vs Correct
3082.3814158031196	1515.329759893694	Correct vs Decoy
3082.3814158031196	3269.847417750367	Correct vs Decoy
2443.856551520119	1869.9254773669854	Correct vs Correct
2443.856551520119	2383.3474986065444	Correct vs Decoy
2443.856551520119	1556.1386728704804	Correct vs Decoy
637.5978446083013	839.7799227042905	Correct vs Correct
637.5978446083013	224.17837910024664	Correct vs Decoy
637.5978446083013	11.064534318795525	Correct vs Decoy
353.35405024620894	852.7707486214739	Correct vs Correct
353.35405024620894	6.086306412137929	Correct vs Decoy
353.35405024620894	1078.289162704437	Correct vs Decoy
341.06148616820406	1211.0892031979104	Correct vs Correct
341.06148616820406	66.43898639976815	Correct vs Decoy
341.06148616820406	232.26155040157357	Correct vs Decoy
2423.3868223178797	2373.0004423151654	Correct vs Correct
2423.3868223178797	6091.0167832594425	Correct vs Decoy
2423.3868223178797	1509.8310251329012	Correct vs Decoy
1951.8073879530345	2420.216498336791	Correct vs Correct
1951.8073879530345	2417.785222221792	Correct vs Decoy
1951.8073879530345	1996.1425777863385	Correct vs Decoy
431.38175850246967	900.5731227656535	Correct vs Correct
431.38175850246967	136.4347020720919	Correct vs Decoy
431.38175850246967	34.70240309076779	Correct vs Decoy
1608.4854716254877	915.3269419459557	Correct vs Correct
1608.4854716254877	113.61105302657468	Correct vs Decoy
1608.4854716254877	109.13654305357407	Correct vs Decoy
579.6344041893648	602.5459753235465	Correct vs Correct
579.6344041893648	487.4117051720457	Correct vs Decoy
579.6344041893648	441.57550599556697	Correct vs Decoy
863.1398662144505	709.4759052805018	Correct vs Correct
863.1398662144505	1778.6673361619394	Correct vs Decoy
863.1398662144505	1473.6785261801758	Correct vs Decoy
383.01196004724466	232.51747405788956	Correct vs Correct
383.01196004724466	340.1969399190362	Correct vs Decoy
383.01196004724466	802.4531246716322	Correct vs Decoy
178.21189828665126	138.88073628891294	Correct vs Correct
178.21189828665126	1262.3410311290709	Correct vs Decoy
178.21189828665126	196.33444349681352	Correct vs Decoy
120.18575931622053	355.92636309112936	Correct vs Correct
120.18575931622053	137.02398846824084	Correct vs Decoy
120.18575931622053	1077.7323889731472	Correct vs Decoy
389.362456346459	390.7438547897528	Correct vs Correct
389.362456346459	733.8497311617668	Correct vs Decoy
389.362456346459	2123.2879033833105	Correct vs Decoy
2939.735382415809	2215.442220704067	Correct vs Correct
2939.735382415809	6497.125224115772	Correct vs Decoy
2939.735382415809	3839.3283215842894	Correct vs Decoy
412.43214103082096	443.02642731274074	Correct vs Correct
412.43214103082096	423.37596627775685	Correct vs Decoy
412.43214103082096	1123.3773570356548	Correct vs Decoy
2180.3171049892258	1179.125228889761	Correct vs Correct
2180.3171049892258	486.39732077002276	Correct vs Decoy
2180.3171049892258	60.35200537524834	Correct vs Decoy
2144.118704166601	662.4942884358521	Correct vs Correct
2144.118704166601	1194.003426277115	Correct vs Decoy
2144.118704166601	1804.5513379932509	Correct vs Decoy
712.2815082250079	329.3052441043477	Correct vs Correct
712.2815082250079	32.460300864735615	Correct vs Decoy
712.2815082250079	1165.7995704985467	Correct vs Decoy
1851.4860487664134	1101.2059295114323	Correct vs Correct
1851.4860487664134	369.2303487956971	Correct vs Decoy
1851.4860487664134	130.76171113346473	Correct vs Decoy
841.5845676210971	1197.4199646733362	Correct vs Correct
841.5845676210971	544.2172316853331	Correct vs Decoy
841.5845676210971	0	Correct vs Decoy
5783.65327229423	1541.9518620117153	Correct vs Correct
5783.65327229423	362.13947731533347	Correct vs Decoy
5783.65327229423	450.9073063987524	Correct vs Decoy
308.76678838548867	617.889947271061	Correct vs Correct
308.76678838548867	415.39041262841357	Correct vs Decoy
308.76678838548867	30.678936065751238	Correct vs Decoy
5142.3986743704745	4727.451354863403	Correct vs Correct
5142.3986743704745	17009.982681891623	Correct vs Decoy
5142.3986743704745	5741.343275944956	Correct vs Decoy
1876.4399941500428	1091.6169209904676	Correct vs Correct
1876.4399941500428	155.0918111983321	Correct vs Decoy
1876.4399941500428	1164.7974958664568	Correct vs Decoy
727.8870498762601	837.4267766739595	Correct vs Correct
727.8870498762601	20.794880241471258	Correct vs Decoy
727.8870498762601	55.825604972104706	Correct vs Decoy
428.6347010729692	701.0237145040055	Correct vs Correct
428.6347010729692	789.0443739279335	Correct vs Decoy
428.6347010729692	2543.8973302536656	Correct vs Decoy
3892.003324585266	1456.2230382793366	Correct vs Correct
3892.003324585266	106.10073894937919	Correct vs Decoy
3892.003324585266	218.89589216725227	Correct vs Decoy
4354.728387070931	1454.4018732538611	Correct vs Correct
4354.728387070931	106.10073894937919	Correct vs Decoy
4354.728387070931	218.89589216725227	Correct vs Decoy
550.6526839798966	918.8678585492281	Correct vs Correct
550.6526839798966	1789.8812773695624	Correct vs Decoy
550.6526839798966	1948.3639068642672	Correct vs Decoy
15.60554165125213	47.8023741441795	Correct vs Correct
15.60554165125213	1.014384402022988	Correct vs Decoy
15.60554165125213	776.0262024500682	Correct vs Decoy
3656.1221680694484	1002.6523676333588	Correct vs Correct
3656.1221680694484	244.45822275972247	Correct vs Decoy
3656.1221680694484	840.8625720058108	Correct vs Decoy
27580.878715638668	43718.91521605586	Correct vs Correct
27580.878715638668	17595.77110426446	Correct vs Decoy
27580.878715638668	75278.95516849075	Correct vs Decoy
553.9967286194507	509.89199087124797	Correct vs Correct
553.9967286194507	1719.8887536299762	Correct vs Decoy
553.9967286194507	625.6491223900744	Correct vs Decoy
124.84433321001704	80.26077634084459	Correct vs Correct
124.84433321001704	671.522474139218	Correct vs Decoy
124.84433321001704	41.74347038454676	Correct vs Decoy
1.5666029436353257	15.737345386279644	Correct vs Correct
1.5666029436353257	733.0102609880975	Correct vs Decoy
1.5666029436353257	0	Correct vs Decoy
45.70194340723839	152.84956670793198	Correct vs Correct
45.70194340723839	753.68761070308	Correct vs Decoy
45.70194340723839	7.544000671906042	Correct vs Decoy
1579.5037514160194	1095.913688712856	Correct vs Correct
1579.5037514160194	786.6551037688272	Correct vs Decoy
1579.5037514160194	278.6250914823965	Correct vs Decoy
925.5519502717158	717.760659737055	Correct vs Correct
925.5519502717158	3117.841738034247	Correct vs Decoy
925.5519502717158	1254.7468826262527	Correct vs Decoy
14.621903756842835	14.321430399052645	Correct vs Correct
14.621903756842835	697.5193081245384	Correct vs Decoy
14.621903756842835	19.431383111905163	Correct vs Decoy
600.7957558945382	1014.4616208640266	Correct vs Correct
600.7957558945382	150.6283989700954	Correct vs Decoy
600.7957558945382	125.72429173096104	Correct vs Decoy
175.35022438787882	338.67077032511446	Correct vs Correct
175.35022438787882	381.84958760630457	Correct vs Decoy
175.35022438787882	780.6174192571926	Correct vs Decoy
184.41744138884278	264.56476411939894	Correct vs Correct
184.41744138884278	922.2439740349571	Correct vs Decoy
184.41744138884278	105.63139280706639	Correct vs Decoy
0.37156051550600305	10.622749809817668	Correct vs Correct
0.37156051550600305	39.9908792187	Correct vs Decoy
0.37156051550600305	658.3749244015258	Correct vs Decoy
436.95516623505966	334.6166190092565	Correct vs Correct
436.95516623505966	321.55985544128714	Correct vs Decoy
436.95516623505966	400.3349689891472	Correct vs Decoy
481.3447064295353	385.4198758877806	Correct vs Correct
481.3447064295353	185.2138635641915	Correct vs Decoy
481.3447064295353	976.9546187275355	Correct vs Decoy
1285.3587825391678	1184.2635267460726	Correct vs Correct
1285.3587825391678	290.7281745898541	Correct vs Decoy
1285.3587825391678	156.72489807414615	Correct vs Decoy
1290.7993056838366	1003.8399304552431	Correct vs Correct
1290.7993056838366	145.56258535449942	Correct vs Decoy
1290.7993056838366	609.9667640820866	Correct vs Decoy
1869.1458416670735	2584.421876236235	Correct vs Correct
1869.1458416670735	3147.1983048878033	Correct vs Decoy
1869.1458416670735	3700.552272799237	Correct vs Decoy
885.8343950925722	918.3590398417299	Correct vs Correct
885.8343950925722	300.2359928969171	Correct vs Decoy
885.8343950925722	1024.5644713908973	Correct vs Decoy
5648.0037584382935	7175.379432488896	Correct vs Correct
5648.0037584382935	5372.838051621513	Correct vs Decoy
5648.0037584382935	2479.093025397997	Correct vs Decoy
120.36856296360068	182.91770083174302	Correct vs Correct
120.36856296360068	179.96153200394238	Correct vs Decoy
120.36856296360068	1000.0631018179569	Correct vs Decoy
5.573407732590047	0	Correct vs Correct
5.573407732590047	520.374456482451	Correct vs Decoy
5.573407732590047	17.60246295551758	Correct vs Decoy
23.408312476878198	49.57283244581577	Correct vs Correct
23.408312476878198	820.6369812365973	Correct vs Decoy
23.408312476878198	291.1984259355732	Correct vs Decoy
351.1896129962111	344.6135788074652	Correct vs Correct
351.1896129962111	757.2257834973362	Correct vs Decoy
351.1896129962111	953.1458269617776	Correct vs Decoy
4327.068713640364	2675.3339822671405	Correct vs Correct
4327.068713640364	2174.2086790986	Correct vs Decoy
4327.068713640364	1915.8754887021648	Correct vs Decoy
667.0506737306115	674.0052483453248	Correct vs Correct
667.0506737306115	0	Correct vs Decoy
667.0506737306115	0	Correct vs Decoy
229.79344987663222	74.15367642093139	Correct vs Correct
229.79344987663222	587.8775084459841	Correct vs Decoy
229.79344987663222	1022.4977891660667	Correct vs Decoy
1768.047670935551	1059.5708008781057	Correct vs Correct
1768.047670935551	1027.4479038750053	Correct vs Decoy
1768.047670935551	1183.1527040202618	Correct vs Decoy
468.6742189874088	1214.3354215362888	Correct vs Correct
468.6742189874088	807.148053793768	Correct vs Decoy
468.6742189874088	1508.1928702782043	Correct vs Decoy
1043.9180129731064	1961.4001664882912	Correct vs Correct
1043.9180129731064	738.6536509877485	Correct vs Decoy
1043.9180129731064	1627.4193387293597	Correct vs Decoy
164.84923804220838	124.44159341187586	Correct vs Correct
164.84923804220838	31.949083328795457	Correct vs Decoy
164.84923804220838	588.7039719782748	Correct vs Decoy
4018.0877677826884	3484.238209354567	Correct vs Correct
4018.0877677826884	2858.1738861583644	Correct vs Decoy
4018.0877677826884	4337.05336842454	Correct vs Decoy
805.9019608921459	799.0589200552189	Correct vs Correct
805.9019608921459	280.4393370116722	Correct vs Decoy
805.9019608921459	244.4227748942512	Correct vs Decoy
119.57439465208844	127.34723678871012	Correct vs Correct
119.57439465208844	2.028768804045976	Correct vs Decoy
119.57439465208844	685.3313291739462	Correct vs Decoy
206.40557857877204	326.84858045113134	Correct vs Correct
206.40557857877204	1183.3976401922055	Correct vs Decoy
206.40557857877204	365.9190822784094	Correct vs Decoy
451.23923914711645	274.3556275938731	Correct vs Correct
451.23923914711645	108.94928340885832	Correct vs Decoy
451.23923914711645	817.0511683062136	Correct vs Decoy
197.29863373368764	285.0437865634408	Correct vs Correct
197.29863373368764	194.2546129874022	Correct vs Decoy
197.29863373368764	1204.5254406143313	Correct vs Decoy
475.29560242379165	531.9963483432376	Correct vs Correct
475.29560242379165	1414.6906981784095	Correct vs Decoy
475.29560242379165	314.16791866990746	Correct vs Decoy
854.4963903215641	386.502793838817	Correct vs Correct
854.4963903215641	109.08622738398262	Correct vs Decoy
854.4963903215641	1128.628848411102	Correct vs Decoy
0	14.163666413090223	Correct vs Correct
0	0	Correct vs Decoy
0	735.7457855541218	Correct vs Decoy
73.55772266062783	43.08115200648277	Correct vs Correct
73.55772266062783	4.564729809103446	Correct vs Decoy
73.55772266062783	553.7179267911436	Correct vs Decoy
4580.226474642501	5246.458100515504	Correct vs Correct
4580.226474642501	15453.63917261921	Correct vs Decoy
4580.226474642501	4482.142265868442	Correct vs Decoy
603.4266414455276	929.3626470642348	Correct vs Correct
603.4266414455276	59.18869180394324	Correct vs Decoy
603.4266414455276	148.3155604208327	Correct vs Decoy
70.4738137368522	572.0833038053486	Correct vs Correct
70.4738137368522	197.11853985603017	Correct vs Decoy
70.4738137368522	9.402597459056011	Correct vs Decoy
429.15094777106145	356.451782859045	Correct vs Correct
429.15094777106145	41.589760482942516	Correct vs Decoy
429.15094777106145	887.6738505431576	Correct vs Decoy
57.81252148404786	266.8950668636619	Correct vs Correct
57.81252148404786	389.9639068215019	Correct vs Decoy
57.81252148404786	51.453119306551606	Correct vs Decoy
5736.151238381675	5904.478435956987	Correct vs Correct
5736.151238381675	4387.212538749423	Correct vs Decoy
5736.151238381675	6008.042135105971	Correct vs Decoy
375.7541442866065	639.5877558349989	Correct vs Correct
375.7541442866065	121.20487547063489	Correct vs Decoy
375.7541442866065	123.3098824713866	Correct vs Decoy
50.16066959331042	57.24481841957299	Correct vs Correct
50.16066959331042	806.4355996082754	Correct vs Decoy
50.16066959331042	126.23627790989443	Correct vs Decoy
435.8655261880606	556.5531895008278	Correct vs Correct
435.8655261880606	16.482449839883387	Correct vs Decoy
435.8655261880606	24.044218058452092	Correct vs Decoy
127.32867948273544	383.269433098312	Correct vs Correct
127.32867948273544	204.2297967308974	Correct vs Decoy
127.32867948273544	442.2233894639467	Correct vs Decoy
2631.3029954337744	4683.894125883961	Correct vs Correct
2631.3029954337744	12919.577985411015	Correct vs Decoy
2631.3029954337744	4227.432434283994	Correct vs Decoy
2.227232229830286	4.001403465866286	Correct vs Correct
2.227232229830286	429.3132883026439	Correct vs Decoy
2.227232229830286	379.1034676513493	Correct vs Decoy
997.9708279264955	774.0499779252269	Correct vs Correct
997.9708279264955	2699.745090133727	Correct vs Decoy
997.9708279264955	1065.6363183662556	Correct vs Decoy
521.596365567236	540.5223242737484	Correct vs Correct
521.596365567236	128.31561743139406	Correct vs Decoy
521.596365567236	1113.2508320152986	Correct vs Decoy
1748.9353464867568	894.0814423263204	Correct vs Correct
1748.9353464867568	50.212027900137905	Correct vs Decoy
1748.9353464867568	600.5022428751035	Correct vs Decoy
372.2953427755083	666.2822128216168	Correct vs Correct
372.2953427755083	221.64241153058003	Correct vs Decoy
372.2953427755083	1069.7384688599277	Correct vs Decoy
260.83548188521416	743.5924866872367	Correct vs Correct
260.83548188521416	385.97326496974694	Correct vs Decoy
260.83548188521416	1383.569723227568	Correct vs Decoy
